onset	duration	trial_type	value	sample
51.71	3.5	right_hand	2	5171
57.48	3.5	right_hand	2	5748
73.85	3.5	feet	1	7385
90.83	3.5	right_hand	2	9083
96.23	3.5	right_hand	2	9623
101.83	3.5	right_hand	2	10183
107.63	3.5	feet	1	10763
124.48	3.5	feet	1	12448
130.06	3.5	right_hand	2	13006
135.47	3.5	feet	1	13547
146.49	3.5	feet	1	14649
152.21	3.5	right_hand	2	15221
157.74	3.5	feet	1	15774
168.73	3.5	feet	1	16873
174.5	3.5	right_hand	2	17450
185.61	3.5	feet	1	18561
218.16	3.5	right_hand	2	21816
223.64	3.5	feet	1	22364
251.22	3.5	feet	1	25122
256.62	3.5	right_hand	2	25662
273.2	3.5	right_hand	2	27320
278.55	3.5	right_hand	2	27855
284.25	3.5	right_hand	2	28425
289.87	3.5	feet	1	28987
295.34	3.5	feet	1	29534
300.87	3.5	right_hand	2	30087
306.21	3.5	feet	1	30621
312.01	3.5	feet	1	31201
317.79	3.5	right_hand	2	31779
323.27	3.5	feet	1	32327
328.89	3.5	feet	1	32889
339.95	3.5	feet	1	33995
345.44	3.5	right_hand	2	34544
372.2	3.5	right_hand	2	37220
377.96	3.5	right_hand	2	37796
383.58	3.5	feet	1	38358
389.41	3.5	right_hand	2	38941
400.55	3.5	feet	1	40055
406.32	3.5	right_hand	2	40632
428.84	3.5	right_hand	2	42884
439.93	3.5	right_hand	2	43993
445.52	3.5	feet	1	44552
451.17	3.5	feet	1	45117
467.69	3.5	feet	1	46769
473.28	3.5	feet	1	47328
489.51	3.5	feet	1	48951
495.08	3.5	right_hand	2	49508
500.64	3.5	right_hand	2	50064
506.01	3.5	right_hand	2	50601
532.88	3.5	right_hand	2	53288
538.29	3.5	feet	1	53829
549.32	3.5	feet	1	54932
554.75	3.5	feet	1	55475
566.05	3.5	right_hand	2	56605
571.75	3.5	right_hand	2	57175
577.31	3.5	right_hand	2	57731
599.46	3.5	right_hand	2	59946
605.11	3.5	feet	1	60511
610.45	3.5	feet	1	61045
616.22	3.5	right_hand	2	61622
621.97	3.5	feet	1	62197
627.64	3.5	feet	1	62764
633.2	3.5	feet	1	63320
638.57	3.5	feet	1	63857
644.33	3.5	right_hand	2	64433
649.76	3.5	right_hand	2	64976
660.66	3.5	right_hand	2	66066
666.18	3.5	feet	1	66618
683.24	3.5	right_hand	2	68324
689.01	3.5	feet	1	68901
761.93	3.5	feet	1	76193
784.12	3.5	feet	1	78412
789.88	3.5	feet	1	78988
795.65	3.5	feet	1	79565
806.97	3.5	right_hand	2	80697
812.65	3.5	right_hand	2	81265
818.0	3.5	right_hand	2	81800
829.01	3.5	feet	1	82901
834.36	3.5	feet	1	83436
862.09	3.5	feet	1	86209
873.41	3.5	feet	1	87341
889.99	3.5	right_hand	2	88999
895.48	3.5	feet	1	89548
922.09	3.5	right_hand	2	92209
939.37	3.5	right_hand	2	93937
950.65	3.5	feet	1	95065
961.44	3.5	right_hand	2	96144
966.96	3.5	feet	1	96696
978.08	3.5	right_hand	2	97808
994.88	3.5	feet	1	99488
1000.5	3.5	feet	1	100050
1006.08	3.5	feet	1	100608
1011.49	3.5	feet	1	101149
1017.07	3.5	right_hand	2	101707
1034.18	3.5	feet	1	103418
1045.59	3.5	right_hand	2	104559
1051.22	3.5	feet	1	105122
1056.86	3.5	feet	1	105686
1083.32	3.5	feet	1	108332
1094.28	3.5	right_hand	2	109428
1099.9	3.5	right_hand	2	109990
1116.63	3.5	right_hand	2	111663
1121.98	3.5	right_hand	2	112198
1133.21	3.5	right_hand	2	113321
1138.64	3.5	feet	1	113864
1144.02	3.5	right_hand	2	114402
1149.83	3.5	right_hand	2	114983
1155.31	3.5	feet	1	115531
1160.76	3.5	feet	1	116076
1166.14	3.5	right_hand	2	116614
1171.79	3.5	right_hand	2	117179
1177.4	3.5	right_hand	2	117740
1182.78	3.5	right_hand	2	118278
1199.38	3.5	right_hand	2	119938
1204.91	3.5	right_hand	2	120491
1210.39	3.5	feet	1	121039
1216.18	3.5	right_hand	2	121618
1242.91	3.5	feet	1	124291
1248.67	3.5	feet	1	124867
1254.32	3.5	feet	1	125432
1260.06	3.5	feet	1	126006
1265.61	3.5	right_hand	2	126561
1271.44	3.5	right_hand	2	127144
1276.84	3.5	right_hand	2	127684
1282.45	3.5	feet	1	128245
1288.07	3.5	right_hand	2	128807
1293.54	3.5	right_hand	2	129354
1304.44	3.5	feet	1	130444
1310.06	3.5	right_hand	2	131006
1315.83	3.5	feet	1	131583
1321.24	3.5	feet	1	132124
1337.8	3.5	feet	1	133780
1360.41	3.5	right_hand	2	136041
1365.82	3.5	feet	1	136582
1371.19	3.5	feet	1	137119
1376.73	3.5	feet	1	137673
1382.29	3.5	right_hand	2	138229
1387.81	3.5	right_hand	2	138781
1393.39	3.5	right_hand	2	139339
1398.93	3.5	right_hand	2	139893
1476.06	3.5	feet	1	147606
1481.81	3.5	feet	1	148181
1487.25	3.5	right_hand	2	148725
1503.93	3.5	right_hand	2	150393
1509.56	3.5	feet	1	150956
1537.29	3.5	right_hand	2	153729
1548.36	3.5	right_hand	2	154836
1559.55	3.5	right_hand	2	155955
1565.09	3.5	right_hand	2	156509
1570.75	3.5	right_hand	2	157075
1576.28	3.5	right_hand	2	157628
1581.66	3.5	right_hand	2	158166
1598.74	3.5	right_hand	2	159874
1604.37	3.5	feet	1	160437
1609.88	3.5	feet	1	160988
1646.31	3.5	feet	1	164631
1651.66	3.5	right_hand	2	165166
1668.53	3.5	right_hand	2	166853
1680.06	3.5	feet	1	168006
1685.37	3.5	right_hand	2	168537
1690.82	3.5	right_hand	2	169082
1696.38	3.5	right_hand	2	169638
1707.36	3.5	right_hand	2	170736
1718.24	3.5	feet	1	171824
1723.86	3.5	feet	1	172386
1729.62	3.5	right_hand	2	172962
1735.28	3.5	feet	1	173528
1740.93	3.5	feet	1	174093
1746.42	3.5	feet	1	174642
1752.02	3.5	right_hand	2	175202
1757.7	3.5	right_hand	2	175770
1763.01	3.5	right_hand	2	176301
1794.52	3.5	feet	1	179452
1811.22	3.5	feet	1	181122
1816.76	3.5	right_hand	2	181676
1822.41	3.5	feet	1	182241
1833.65	3.5	feet	1	183365
1838.97	3.5	feet	1	183897
1844.53	3.5	feet	1	184453
1855.66	3.5	feet	1	185566
1866.72	3.5	right_hand	2	186672
1872.03	3.5	feet	1	187203
1877.49	3.5	feet	1	187749
1888.51	3.5	feet	1	188851
1899.65	3.5	right_hand	2	189965
1904.99	3.5	feet	1	190499
1910.72	3.5	right_hand	2	191072
1922.05	3.5	right_hand	2	192205
1953.38	3.5	feet	1	195338
1980.62	3.5	feet	1	198062
1985.95	3.5	feet	1	198595
1991.37	3.5	right_hand	2	199137
1996.86	3.5	feet	1	199686
2002.37	3.5	feet	1	200237
2013.69	3.5	feet	1	201369
2019.13	3.5	right_hand	2	201913
2024.65	3.5	right_hand	2	202465
2030.23	3.5	feet	1	203023
2035.58	3.5	feet	1	203558
2047.04	3.5	right_hand	2	204704
2052.62	3.5	right_hand	2	205262
2057.91	3.5	right_hand	2	205791
2063.6	3.5	right_hand	2	206360
2074.81	3.5	feet	1	207481
2080.14	3.5	feet	1	208014
2091.09	3.5	feet	1	209109
2096.46	3.5	right_hand	2	209646
2102.16	3.5	right_hand	2	210216
2107.85	3.5	feet	1	210785
2113.36	3.5	right_hand	2	211336
2195.64	3.5	feet	1	219564
2201.09	3.5	feet	1	220109
2212.25	3.5	right_hand	2	221225
2223.3	3.5	right_hand	2	222330
2234.65	3.5	feet	1	223465
2245.78	3.5	right_hand	2	224578
2251.36	3.5	right_hand	2	225136
2256.79	3.5	feet	1	225679
2262.5	3.5	right_hand	2	226250
2267.83	3.5	feet	1	226783
2278.58	3.5	feet	1	227858
2284.06	3.5	right_hand	2	228406
2289.51	3.5	right_hand	2	228951
2295.26	3.5	feet	1	229526
